DMV ID,DMV Snapshot (Date),ZIP Code,VIN Prefix,VIN Model Year,Registration Valid Date,Registration Expiration Date,Make,Model,Model Year
1,DMV Direct (6/30/2018),53150,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53185,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53185,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53186,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53189,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53204,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53207,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53211,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53211,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53212,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53213,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53225,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53532,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53534,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53576,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53704,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53704,1G1RA6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),49935,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53029,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53073,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53132,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53142,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53142,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53158,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53168,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53192,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53207,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53209,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53217,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53222,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53511,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53545,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53562,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),53575,1G1RA6E4,F,6/30/2018,,Chevrolet,Volt,2015
1,DMV Direct (6/30/2018),28701,1G1RA6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),43017,1G1RA6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),53086,1G1RA6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),53089,1G1RA6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),53151,1G1RA6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),53212,1G1RA6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),49858,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),52002,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53074,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53081,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53089,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53095,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53105,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53110,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53119,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53121,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53158,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53204,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53204,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53209,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53213,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53214,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53217,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53217,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53217,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53402,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53532,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53562,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53562,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53562,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53575,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53590,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53590,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53590,1G1RA6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),52002,1G1RA6S5,J,6/30/2018,,Chevrolet,Volt,2018
1,DMV Direct (6/30/2018),53095,1G1RA6S5,J,6/30/2018,,Chevrolet,Volt,2018
1,DMV Direct (6/30/2018),53104,1G1RA6S5,J,6/30/2018,,Chevrolet,Volt,2018
1,DMV Direct (6/30/2018),53150,1G1RA6S5,J,6/30/2018,,Chevrolet,Volt,2018
1,DMV Direct (6/30/2018),53150,1G1RA6S5,J,6/30/2018,,Chevrolet,Volt,2018
1,DMV Direct (6/30/2018),53574,1G1RA6S5,J,6/30/2018,,Chevrolet,Volt,2018
1,DMV Direct (6/30/2018),53593,1G1RA6S5,J,6/30/2018,,Chevrolet,Volt,2018
1,DMV Direct (6/30/2018),7470,1G1RB6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),53022,1G1RB6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),53070,1G1RB6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),53213,1G1RB6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),7645,WDDVP9AB,E,6/30/2018,,Mercedes,B-Class Electric,2014
1,DMV Direct (6/30/2018),44308,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),46217,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),49507,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53005,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53012,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53066,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53073,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53083,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53089,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53105,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53126,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53146,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53149,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53151,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53154,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53154,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53158,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53172,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53206,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53207,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53209,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53209,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53209,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53213,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53214,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53503,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53531,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53545,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53546,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53566,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53576,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53593,1G1RB6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53110,1FADP3R4,F,6/30/2018,,Ford,Focus EV,2015
1,DMV Direct (6/30/2018),53144,1FADP3R4,F,6/30/2018,,Ford,Focus EV,2015
1,DMV Direct (6/30/2018),53144,1FADP3R4,G,6/30/2018,,Ford,Focus EV,2016
1,DMV Direct (6/30/2018),53593,1FADP3R4,H,6/30/2018,,Ford,Focus EV,2017
1,DMV Direct (6/30/2018),21030,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),48603,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),52101,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53005,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53027,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53051,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53051,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53061,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53066,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53080,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53089,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53092,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53094,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53105,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53110,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53129,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53142,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53142,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53150,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53150,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53154,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53202,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53204,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53206,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53207,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53209,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53211,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53213,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53215,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53215,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53216,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53222,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53545,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53545,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53546,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53546,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),53575,1G1RB6E4,D,6/30/2018,,Chevrolet,Volt,2013
1,DMV Direct (6/30/2018),48603,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),49781,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53018,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53024,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53036,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53081,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53095,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53120,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53142,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53143,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53154,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53185,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53185,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53188,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53188,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53188,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53188,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53188,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53210,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53227,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53405,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53511,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53534,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53534,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53553,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53562,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53562,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53703,1G1RB6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),20590,1G1RC6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53233,1G1RC6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53031,1FADP5EU,H,6/30/2018,,Ford,C-Max Energi,2017
1,DMV Direct (6/30/2018),53081,1FADP5EU,H,6/30/2018,,Ford,C-Max Energi,2017
1,DMV Direct (6/30/2018),53139,1FADP5EU,H,6/30/2018,,Ford,C-Max Energi,2017
1,DMV Direct (6/30/2018),53209,1FADP5EU,H,6/30/2018,,Ford,C-Max Energi,2017
1,DMV Direct (6/30/2018),53405,1FADP5EU,H,6/30/2018,,Ford,C-Max Energi,2017
1,DMV Direct (6/30/2018),53546,1FADP5EU,H,6/30/2018,,Ford,C-Max Energi,2017
1,DMV Direct (6/30/2018),48603,1G1RC6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),49801,1G1RC6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53142,1G1RC6E4,E,6/30/2018,,Chevrolet,Volt,2014
1,DMV Direct (6/30/2018),53536,1FAHP3R4,C,6/30/2018,,Ford,Focus EV,2012
1,DMV Direct (6/30/2018),53590,1FAHP3R4,C,6/30/2018,,Ford,Focus EV,2012
1,DMV Direct (6/30/2018),8054,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),46312,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),49931,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53012,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53089,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53125,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53142,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53151,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53151,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53158,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53190,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53207,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53207,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53208,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53208,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53214,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53219,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53228,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53527,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53532,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53532,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53532,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53536,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53546,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53546,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53576,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53590,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53590,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),53703,JN1AZ0CP,C,6/30/2018,,Nissan,Leaf,2012
1,DMV Direct (6/30/2018),24078,1G1RC6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),53532,1G1RC6S5,G,6/30/2018,,Chevrolet,Volt,2016
1,DMV Direct (6/30/2018),44711,1G1RC6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),48198,1G1RC6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),48309,1G1RC6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53211,1G1RC6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),53212,1G1RC6S5,H,6/30/2018,,Chevrolet,Volt,2017
1,DMV Direct (6/30/2018),20180,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),39402,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),47025,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),47906,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),48842,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53004,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53089,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53110,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53154,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53186,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53215,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53224,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53402,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53508,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53546,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53548,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53565,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53572,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),53593,1G1RD6E4,B,6/30/2018,,Chevrolet,Volt,2011
1,DMV Direct (6/30/2018),21030,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),37091,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),48603,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),48603,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),48603,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),48603,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53001,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53012,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53024,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53045,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53074,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53104,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53110,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53120,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53121,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53142,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53142,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53154,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
1,DMV Direct (6/30/2018),53186,1G1RD6E4,C,6/30/2018,,Chevrolet,Volt,2012
