DMV ID,DMV Snapshot (Date),ZIP Code,Registration Valid Date,Registration Expiration Date,VIN Prefix,VIN Model Year,Make,Model,Model Year
1,DMV Direct (11/14/2016),06405,1/8/2016,1/7/2018,WP0AD2A7,E,Porsche,Panamera S E-Hybrid,2014
1,DMV Direct (11/14/2016),06790,1/8/2016,1/7/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06825,1/12/2016,1/11/2018,5YJSA1H1,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06060,1/12/2016,1/11/2018,3FA6P0SU,D,Ford,Fusion Energi,2013
1,DMV Direct (11/14/2016),06437,1/12/2016,1/11/2018,WAUTPBFF,G,Audi,A3 Plug In,2016
1,DMV Direct (11/14/2016),06340,1/12/2016,1/11/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06405,1/12/2016,1/11/2018,KNDJX3AE,G,Kia,Soul EV,2016
1,DMV Direct (11/14/2016),06883,1/12/2016,1/11/2018,5YJSA1E4,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06883,1/12/2016,1/11/2018,5YJSA1CN,C,Tesla,Model S,2012
1,DMV Direct (11/14/2016),06903,1/12/2016,1/11/2018,5YJSA1E2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),30096,1/10/2016,1/9/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06410,1/11/2016,1/10/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06902,1/9/2016,1/8/2018,5YJSA1DN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06070,1/10/2016,1/9/2018,JTDKN3DP,F,Toyota,Prius Plug-in,2015
1,DMV Direct (11/14/2016),06426,1/11/2016,1/10/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06840,1/12/2016,1/11/2018,5YJSA1E2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06410,1/11/2016,1/10/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06484,1/11/2016,1/10/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06043,2/9/2016,2/8/2018,1G1RB6E4,F,Chevrolet,Volt,2015
1,DMV Direct (11/14/2016),06484,3/11/2016,3/10/2018,3FA6P0PU,D,Ford,Fusion Energi,2013
1,DMV Direct (11/14/2016),06032,3/11/2016,3/10/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06878,3/10/2016,3/9/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06770,3/11/2016,3/10/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06514,3/11/2016,3/10/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06410,3/11/2016,3/10/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06897,3/11/2016,3/10/2018,1G1RA6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06810,3/11/2016,3/10/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06514,3/10/2016,3/9/2018,5YJSA1E4,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06824,3/10/2016,3/9/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06883,3/10/2016,3/9/2018,5YJSA1CN,C,Tesla,Model S,2012
1,DMV Direct (11/14/2016),06076,3/10/2016,3/9/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06518,3/10/2016,3/9/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06074,3/10/2016,3/9/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06870,3/10/2016,3/9/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06082,3/10/2016,3/9/2018,KMHE54L2,G,Hyundai,Sonata Plug In,2016
1,DMV Direct (11/14/2016),06905,3/13/2016,3/12/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06498,3/13/2016,3/12/2018,5YJSA1DG,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06437,3/13/2016,3/12/2018,5YJSA1CG,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06880,3/13/2016,3/12/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06443,3/13/2016,3/12/2018,5YJSA1CG,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06851,3/14/2016,3/13/2018,WP1AE2A2,G,Porsche,Cayenne S E-Hybrid,2016
1,DMV Direct (11/14/2016),06883,3/13/2016,3/12/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06878,3/13/2016,3/12/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06457,3/12/2016,3/11/2018,1G1RA6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06460,3/12/2016,3/11/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06066,3/11/2016,3/10/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06057,3/11/2016,3/10/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06484,3/12/2016,3/11/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06405,3/13/2016,3/12/2018,1FADP5CU,E,Ford,C-Max Energi,2014
1,DMV Direct (11/14/2016),06457,3/12/2016,3/11/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06002,3/12/2016,3/11/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06870,3/8/2016,3/7/2018,5YJSA1CN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06824,3/8/2016,3/7/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06002,3/7/2016,3/6/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06830,3/8/2016,3/7/2018,5YJSA1DN,C,Tesla,Model S,2012
1,DMV Direct (11/14/2016),06811,3/8/2016,3/7/2018,5YJSA1CG,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06512,3/8/2016,3/7/2018,3FA6P0PU,F,Ford,Fusion Energi,2015
1,DMV Direct (11/14/2016),06442,3/8/2016,3/7/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06469,3/8/2016,3/7/2018,3FA6P0PU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06716,3/7/2016,3/6/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06002,3/7/2016,3/6/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06840,3/7/2016,3/6/2018,1G1RD6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06517,3/7/2016,3/6/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06488,3/7/2016,3/6/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06405,3/7/2016,3/6/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06820,3/7/2016,3/6/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06804,3/7/2016,3/6/2018,5YJSA1S2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06783,3/9/2016,3/8/2018,5UXKT0C5,G,BMW,X5,2016
1,DMV Direct (11/14/2016),06437,3/10/2016,3/9/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06880,3/9/2016,3/8/2018,1G1RF6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06033,3/9/2016,3/8/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06498,3/10/2016,3/9/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06614,3/10/2016,3/9/2018,5YJSA1E4,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06896,3/10/2016,3/9/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06405,3/10/2016,3/9/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06071,3/8/2016,3/7/2018,1G1RC6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06763,3/8/2016,3/7/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06880,3/8/2016,3/7/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06437,3/8/2016,3/7/2018,1G1RD6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06477,3/9/2016,3/8/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06385,3/9/2016,3/8/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06902,3/8/2016,3/7/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06525,3/8/2016,3/7/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06035,3/19/2016,3/18/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06442,3/19/2016,3/18/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06001,3/19/2016,3/18/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06483,3/19/2016,3/18/2018,1N4AZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06840,3/19/2016,3/18/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06612,3/19/2016,3/18/2018,WBY2Z2C5,F,BMW,i8,2015
1,DMV Direct (11/14/2016),06830,3/19/2016,3/18/2018,5YJSA1DP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06820,3/19/2016,3/18/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06614,3/18/2016,3/17/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),76014,3/18/2016,3/17/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06811,3/18/2016,3/17/2018,WMEEJ9AA,D,Smart,forTwo EV,2013
1,DMV Direct (11/14/2016),06880,3/18/2016,3/17/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06824,3/19/2016,3/18/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06281,3/19/2016,3/18/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06880,3/19/2016,3/18/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06268,3/19/2016,3/18/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06067,3/21/2016,3/20/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06110,3/21/2016,3/20/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06880,3/21/2016,3/20/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06820,3/21/2016,3/20/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06405,3/21/2016,3/20/2018,3FA6P0SU,F,Ford,Fusion Energi,2015
1,DMV Direct (11/14/2016),06117,3/21/2016,3/20/2018,1G1RB6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06840,3/21/2016,3/20/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06812,3/21/2016,3/20/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06611,3/19/2016,3/18/2018,1N4AZ0CP,E,Nissan,Leaf,2014
1,DMV Direct (11/14/2016),06905,3/19/2016,3/18/2018,5YJSA1S1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06524,3/19/2016,3/18/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06807,3/19/2016,3/18/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06105,3/21/2016,3/20/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06489,3/21/2016,3/20/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06830,3/19/2016,3/18/2018,5YJSA1H2,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06518,3/20/2016,3/19/2018,1G1RA6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06513,3/15/2016,3/14/2018,1N4BZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06906,3/15/2016,3/14/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06040,3/15/2016,3/14/2018,1N4AZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06877,3/15/2016,3/14/2018,1N4AZ0CP,E,Nissan,Leaf,2014
1,DMV Direct (11/14/2016),06234,3/16/2016,3/15/2018,1FADP3R4,E,Ford,Focus EV,2014
1,DMV Direct (11/14/2016),06447,3/16/2016,3/15/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06831,3/15/2016,3/14/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06053,3/16/2016,3/15/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06801,3/14/2016,3/13/2018,1G1RC6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06830,3/15/2016,3/14/2018,5YJXCBE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06716,3/14/2016,3/13/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06831,3/14/2016,3/13/2018,WP0AD2A7,E,Porsche,Panamera S E-Hybrid,2014
1,DMV Direct (11/14/2016),06355,3/15/2016,3/14/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06902,3/15/2016,3/14/2018,WMEEJ9AA,D,Smart,forTwo EV,2013
1,DMV Direct (11/14/2016),06877,3/15/2016,3/14/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06820,3/15/2016,3/14/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06831,3/18/2016,3/17/2018,WP1AE2A2,G,Porsche,Cayenne S E-Hybrid,2016
1,DMV Direct (11/14/2016),06250,3/18/2016,3/17/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06811,3/18/2016,3/17/2018,WBY2Z2C5,F,BMW,i8,2015
1,DMV Direct (11/14/2016),06074,3/18/2016,3/17/2018,5YJSA1H2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06880,3/18/2016,3/17/2018,WBY1Z4C5,F,BMW,i3 REx,2015
1,DMV Direct (11/14/2016),06751,3/18/2016,3/17/2018,1G1RB6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06422,3/18/2016,3/17/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06880,3/18/2016,3/17/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06770,3/17/2016,3/16/2018,1G1RD6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06770,3/17/2016,3/16/2018,1N4AZ0CP,F,Nissan,Leaf,2015
1,DMV Direct (11/14/2016),06413,3/16/2016,3/15/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06606,3/16/2016,3/15/2018,WMEEJ9AA,F,Smart,forTwo EV,2015
1,DMV Direct (11/14/2016),06488,3/18/2016,3/17/2018,1G1RB6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06883,3/18/2016,3/17/2018,1G1RA6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06791,3/17/2016,3/16/2018,1G1RD6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06807,3/17/2016,3/16/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06883,3/7/2016,3/6/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06812,2/19/2016,2/18/2018,1N4BZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06840,2/19/2016,2/18/2018,5YJXCBE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06375,2/19/2016,2/18/2018,1N4AZ0CP,E,Nissan,Leaf,2014
1,DMV Direct (11/14/2016),06883,2/19/2016,2/18/2018,5YJXCBE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06906,2/19/2016,2/18/2018,1FADP5CU,G,Ford,C-Max Energi,2016
1,DMV Direct (11/14/2016),06057,2/20/2016,2/19/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06450,2/19/2016,2/18/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06461,2/19/2016,2/18/2018,1G1RD6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06117,2/18/2016,2/17/2018,5YJSA1DN,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06111,2/18/2016,2/17/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06374,2/17/2016,2/16/2018,1G1RF6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06831,2/17/2016,2/16/2018,5YJSA1H2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06883,2/19/2016,2/18/2018,5UXKT0C5,G,BMW,X5,2016
1,DMV Direct (11/14/2016),06033,2/19/2016,2/18/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06907,2/18/2016,2/17/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06840,2/18/2016,2/17/2018,YV4BC0PL,G,Volvo,XC90 Plug In,2016
1,DMV Direct (11/14/2016),06883,2/23/2016,2/22/2018,5YJSA1CP,C,Tesla,Model S,2012
1,DMV Direct (11/14/2016),06831,2/23/2016,2/22/2018,5YJSA1CP,C,Tesla,Model S,2012
1,DMV Direct (11/14/2016),06042,2/23/2016,2/22/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06878,2/23/2016,2/22/2018,5YJSA1DP,C,Tesla,Model S,2012
1,DMV Direct (11/14/2016),06880,2/23/2016,2/22/2018,5YJSA1H2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06002,2/24/2016,2/23/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06851,2/23/2016,2/22/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
1,DMV Direct (11/14/2016),06443,2/23/2016,2/22/2018,1FADP3R4,G,Ford,Focus EV,2016
1,DMV Direct (11/14/2016),06840,2/21/2016,2/20/2018,5YJSA1CG,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06880,2/22/2016,2/21/2018,1G1RH6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06107,2/20/2016,2/19/2018,WVWKP7AU,G,Volkswagen,e-Golf,2016
1,DMV Direct (11/14/2016),06812,2/20/2016,2/19/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06820,2/22/2016,2/21/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06423,2/22/2016,2/21/2018,1FADP5CU,D,Ford,C-Max Energi,2013
1,DMV Direct (11/14/2016),06437,2/22/2016,2/21/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
1,DMV Direct (11/14/2016),06870,2/22/2016,2/21/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06250,2/11/2016,2/10/2018,1G1RA6E4,E,Chevrolet,Volt,2014
1,DMV Direct (11/14/2016),06820,2/12/2016,2/11/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06825,2/11/2016,2/10/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06901,2/11/2016,2/10/2018,5UXKT0C5,G,BMW,X5,2016
1,DMV Direct (11/14/2016),06831,2/12/2016,2/11/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06424,2/12/2016,2/11/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06903,2/12/2016,2/11/2018,5YJXCAE4,G,Tesla,Model X,2016
1,DMV Direct (11/14/2016),06854,2/12/2016,2/11/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06119,2/9/2016,2/8/2018,WVWKP7AU,G,Volkswagen,e-Golf,2016
1,DMV Direct (11/14/2016),06360,2/10/2016,2/9/2018,1G1RD6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06897,2/9/2016,2/8/2018,5YJSA1S2,F,Tesla,Model S,2015
1,DMV Direct (11/14/2016),06525,2/9/2016,2/8/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06512,2/11/2016,2/10/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06880,2/11/2016,2/10/2018,WMEEK9AA,D,Smart,forTwo EV,2013
1,DMV Direct (11/14/2016),06351,2/10/2016,2/9/2018,1G1RA6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06790,2/11/2016,2/10/2018,3FA6P0PU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06483,2/15/2016,2/14/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06437,2/15/2016,2/14/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06905,2/15/2016,2/14/2018,WBY1Z4C5,E,BMW,i3 REx,2014
1,DMV Direct (11/14/2016),06712,2/15/2016,2/14/2018,WMEEJ9AA,D,Smart,forTwo EV,2013
1,DMV Direct (11/14/2016),06475,2/16/2016,2/15/2018,5YJSA1H1,E,Tesla,Model S,2014
1,DMV Direct (11/14/2016),06770,2/16/2016,2/15/2018,1FADP5CU,F,Ford,C-Max Energi,2015
1,DMV Direct (11/14/2016),06460,2/15/2016,2/14/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06089,2/16/2016,2/15/2018,1G1RA6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06107,2/13/2016,2/12/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06033,2/13/2016,2/12/2018,1N4BZ0CP,G,Nissan,Leaf,2016
1,DMV Direct (11/14/2016),06019,2/12/2016,2/11/2018,5YJSA1CP,D,Tesla,Model S,2013
1,DMV Direct (11/14/2016),06477,2/13/2016,2/12/2018,1N4AZ0CP,F,Nissan,Leaf,2015
1,DMV Direct (11/14/2016),06037,2/15/2016,2/14/2018,1G1RD6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06437,2/15/2016,2/14/2018,1N4AZ0CP,D,Nissan,Leaf,2013
1,DMV Direct (11/14/2016),06830,2/13/2016,2/12/2018,YV4BC0PK,G,Volvo,XC90 Plug In,2016
1,DMV Direct (11/14/2016),06471,2/13/2016,2/12/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06798,3/1/2016,2/28/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06810,3/1/2016,2/28/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06260,3/1/2016,2/28/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06002,3/1/2016,3/31/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06437,3/1/2016,2/28/2018,1N4AZ0CP,F,Nissan,Leaf,2015
1,DMV Direct (11/14/2016),06830,3/2/2016,3/1/2018,5UXKT0C5,G,BMW,X5,2016
1,DMV Direct (11/14/2016),06067,3/1/2016,2/28/2018,1G1RD6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06880,3/1/2016,2/28/2018,5UXKT0C5,G,BMW,X5,2016
1,DMV Direct (11/14/2016),06795,2/28/2016,2/27/2018,1G1RB6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06032,2/29/2016,2/27/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06524,2/27/2016,2/26/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
1,DMV Direct (11/14/2016),06511,2/28/2016,2/27/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
1,DMV Direct (11/14/2016),06880,2/29/2016,2/27/2018,WP1AE2A2,G,Porsche,Cayenne S E-Hybrid,2016
1,DMV Direct (11/14/2016),06798,2/29/2016,2/27/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06896,2/29/2016,2/27/2018,5UXKT0C5,G,BMW,X5,2016
1,DMV Direct (11/14/2016),06606,2/29/2016,2/27/2018,WMEEJ9AA,F,Smart,forTwo EV,2015
1,DMV Direct (11/14/2016),06830,3/4/2016,3/3/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06468,3/5/2016,3/4/2018,YH4K14AA,C,Fisker,Karma,2012
1,DMV Direct (11/14/2016),06762,3/4/2016,3/3/2018,1G1RC6S5,G,Chevrolet,Volt,2016
1,DMV Direct (11/14/2016),06385,3/4/2016,3/3/2018,1G1RA6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06460,3/5/2016,3/4/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
1,DMV Direct (11/14/2016),06239,3/6/2016,3/5/2018,1G1RD6E4,D,Chevrolet,Volt,2013
1,DMV Direct (11/14/2016),06109,3/5/2016,3/4/2018,1N4AZ0CP,F,Nissan,Leaf,2015
1,DMV Direct (11/14/2016),06611,3/5/2016,3/4/2018,JN1AZ0CP,C,Nissan,Leaf,2012
1,DMV Direct (11/14/2016),06511,3/3/2016,3/2/2018,5YJSA1E2,G,Tesla,Model S,2016
1,DMV Direct (11/14/2016),06415,3/3/2016,3/2/2018,1G1RD6E4,C,Chevrolet,Volt,2012
1,DMV Direct (11/14/2016),06790,3/2/2016,3/1/2018,1G1RD6S5,H,Chevrolet,Volt,2017
1,DMV Direct (11/14/2016),06488,3/2/2016,3/1/2018,1G1RD6E4,B,Chevrolet,Volt,2011
