id,geographic area name,commute time,year
0500000US12055,"Highlands County, Florida",600765,2018
0500000US12121,"Suwannee County, Florida",424280,2018
0500000US12027,"DeSoto County, Florida",306845,2018
0500000US12013,"Calhoun County, Florida",112740,2018
0500000US12023,"Columbia County, Florida",606455,2018
0500000US12029,"Dixie County, Florida",111150,2018
0500000US12107,"Putnam County, Florida",693335,2018
0500000US12125,"Union County, Florida",79495,2018
0500000US12081,"Manatee County, Florida",3664930,2018
0500000US12075,"Levy County, Florida",411265,2018
0500000US12003,"Baker County, Florida",300415,2018
0500000US12127,"Volusia County, Florida",5214610,2018
0500000US12073,"Leon County, Florida",2856650,2018
0500000US12079,"Madison County, Florida",159975,2018
0500000US12033,"Escambia County, Florida",2853250,2018
0500000US12053,"Hernando County, Florida",1835770,2018
0500000US13037,"Calhoun County, Georgia",34640,2018
0500000US13193,"Macon County, Georgia",114255,2018
0500000US13023,"Bleckley County, Georgia",93745,2018
0500000US13021,"Bibb County, Georgia",1249355,2018
0500000US13197,"Marion County, Georgia",107855,2018
0500000US13249,"Schley County, Georgia",54250,2018
0500000US13093,"Dooly County, Georgia",94825,2018
0500000US13119,"Franklin County, Georgia",204190,2018
0500000US13103,"Effingham County, Georgia",866420,2018
0500000US13171,"Lamar County, Georgia",178855,2018
0500000US13107,"Emanuel County, Georgia",223940,2018
0500000US13239,"Quitman County, Georgia",19570,2018
0500000US13159,"Jasper County, Georgia",164640,2018
0500000US13167,"Johnson County, Georgia",108475,2018
0500000US13179,"Liberty County, Georgia",577960,2018
0500000US13205,"Mitchell County, Georgia",183880,2018
0500000US13253,"Seminole County, Georgia",68775,2018
0500000US13277,"Tift County, Georgia",346190,2018
0500000US13289,"Twiggs County, Georgia",77935,2018
0500000US13233,"Polk County, Georgia",468025,2018
0500000US13263,"Talbot County, Georgia",80800,2018
0500000US13269,"Taylor County, Georgia",85850,2018
0500000US13273,"Terrell County, Georgia",80135,2018
0500000US13275,"Thomas County, Georgia",361655,2018
0500000US13279,"Toombs County, Georgia",200725,2018
0500000US13319,"Wilkinson County, Georgia",86240,2018
0500000US13017,"Ben Hill County, Georgia",104875,2018
0500000US13033,"Burke County, Georgia",228095,2018
0500000US13047,"Catoosa County, Georgia",714170,2018
0500000US13053,"Chattahoochee County, Georgia",64985,2018
0500000US13055,"Chattooga County, Georgia",222055,2018
0500000US13073,"Columbia County, Georgia",1679150,2018
0500000US13087,"Decatur County, Georgia",216745,2018
0500000US13115,"Floyd County, Georgia",886460,2018
0500000US13117,"Forsyth County, Georgia",3185080,2018
0500000US13137,"Habersham County, Georgia",474730,2018
0500000US13185,"Lowndes County, Georgia",929710,2018
0500000US13199,"Meriwether County, Georgia",267860,2018
0500000US13207,"Monroe County, Georgia",303900,2018
0500000US13261,"Sumter County, Georgia",216270,2018
0500000US13265,"Taliaferro County, Georgia",19050,2018
0500000US13007,"Baker County, Georgia",32690,2018
0500000US13035,"Butts County, Georgia",269620,2018
0500000US13043,"Candler County, Georgia",86985,2018
0500000US13045,"Carroll County, Georgia",1351170,2018
0500000US13079,"Crawford County, Georgia",130330,2018
0500000US13081,"Crisp County, Georgia",164570,2018
0500000US13077,"Coweta County, Georgia",1955100,2018
0500000US13067,"Cobb County, Georgia",11216520,2018
0500000US13083,"Dade County, Georgia",182940,2018
0500000US13297,"Walton County, Georgia",1243120,2018
0500000US13027,"Brooks County, Georgia",131375,2018
0500000US13091,"Dodge County, Georgia",208995,2018
0500000US13105,"Elbert County, Georgia",161830,2018
0500000US13113,"Fayette County, Georgia",1482095,2018
0500000US13165,"Jenkins County, Georgia",78245,2018
0500000US13217,"Newton County, Georgia",1418810,2018
0500000US13227,"Pickens County, Georgia",406375,2018
0500000US13071,"Colquitt County, Georgia",401560,2018
0500000US13085,"Dawson County, Georgia",328105,2018
0500000US13063,"Clayton County, Georgia",3711225,2018
0500000US13139,"Hall County, Georgia",2315010,2018
0500000US13149,"Heard County, Georgia",167170,2018
0500000US13141,"Hancock County, Georgia",50935,2018
0500000US13189,"McDuffie County, Georgia",213100,2018
0500000US13211,"Morgan County, Georgia",185515,2018
0500000US13095,"Dougherty County, Georgia",611255,2018
0500000US13111,"Fannin County, Georgia",245535,2018
0500000US13153,"Houston County, Georgia",1479945,2018
0500000US13175,"Laurens County, Georgia",381820,2018
0500000US13255,"Spalding County, Georgia",697830,2018
0500000US13271,"Telfair County, Georgia",104480,2018
0500000US13291,"Union County, Georgia",190450,2018
0500000US13303,"Washington County, Georgia",158125,2018
0500000US13311,"White County, Georgia",325765,2018
0500000US13223,"Paulding County, Georgia",2674395,2018
0500000US13231,"Pike County, Georgia",251530,2018
0500000US13245,"Richmond County, Georgia",1743805,2018
0500000US13267,"Tattnall County, Georgia",168750,2018
0500000US13019,"Berrien County, Georgia",170400,2018
0500000US13295,"Walker County, Georgia",799810,2018
0500000US13135,"Gwinnett County, Georgia",14040770,2018
0500000US13013,"Barrow County, Georgia",1152235,2018
0500000US13049,"Charlton County, Georgia",128720,2018
0500000US13065,"Clinch County, Georgia",38155,2018
0500000US13015,"Bartow County, Georgia",1267745,2018
0500000US13097,"Douglas County, Georgia",2076920,2018
0500000US13131,"Grady County, Georgia",249195,2018
0500000US13161,"Jeff Davis County, Georgia",121810,2018
0500000US13209,"Montgomery County, Georgia",75470,2018
0500000US13221,"Oglethorpe County, Georgia",178895,2018
0500000US13243,"Randolph County, Georgia",48885,2018
0500000US13247,"Rockdale County, Georgia",1127430,2018
0500000US13299,"Ware County, Georgia",256530,2018
0500000US13305,"Wayne County, Georgia",251915,2018
0500000US13309,"Wheeler County, Georgia",52095,2018
0500000US13315,"Wilcox County, Georgia",63835,2018
0500000US13009,"Baldwin County, Georgia",365710,2018
0500000US13031,"Bulloch County, Georgia",678505,2018
0500000US13059,"Clarke County, Georgia",1049650,2018
0500000US13101,"Echols County, Georgia",40040,2018
0500000US13127,"Glynn County, Georgia",707760,2018
0500000US13143,"Haralson County, Georgia",397355,2018
0500000US13163,"Jefferson County, Georgia",155405,2018
0500000US13169,"Jones County, Georgia",305960,2018
0500000US13213,"Murray County, Georgia",453575,2018
0500000US13215,"Muscogee County, Georgia",1637095,2018
0500000US13241,"Rabun County, Georgia",121880,2018
0500000US13259,"Stewart County, Georgia",44090,2018
0500000US13283,"Treutlen County, Georgia",60400,2018
0500000US13155,"Irwin County, Georgia",69130,2018
0500000US13003,"Atkinson County, Georgia",70245,2018
0500000US13005,"Bacon County, Georgia",78190,2018
0500000US13025,"Brantley County, Georgia",193085,2018
0500000US16087,"Washington County, Idaho",72025,2018
0500000US16031,"Cassia County, Idaho",148665,2018
0500000US16045,"Gem County, Idaho",165330,2018
0500000US16085,"Valley County, Idaho",59510,2018
0500000US16003,"Adams County, Idaho",32475,2018
0500000US16069,"Nez Perce County, Idaho",288410,2018
0500000US16055,"Kootenai County, Idaho",1434425,2018
0500000US16061,"Lewis County, Idaho",31680,2018
0500000US16023,"Butte County, Idaho",18065,2018
0500000US16083,"Twin Falls County, Idaho",664665,2018
0500000US16073,"Owyhee County, Idaho",112955,2018
0500000US16015,"Boise County, Idaho",102920,2018
0500000US16029,"Caribou County, Idaho",40865,2018
0500000US16001,"Ada County, Idaho",4169445,2018
0500000US16005,"Bannock County, Idaho",602450,2018
0500000US16011,"Bingham County, Idaho",399615,2018
0500000US16025,"Camas County, Idaho",11520,2018
0500000US16027,"Canyon County, Idaho",2051015,2018
0500000US16051,"Jefferson County, Idaho",279455,2018
0500000US16057,"Latah County, Idaho",350140,2018
0500000US16075,"Payette County, Idaho",180040,2018
0500000US16009,"Benewah County, Idaho",74115,2018
0500000US16033,"Clark County, Idaho",9670,2018
0500000US16039,"Elmore County, Idaho",207870,2018
0500000US16043,"Fremont County, Idaho",118755,2018
0500000US16079,"Shoshone County, Idaho",90565,2018
0500000US16049,"Idaho County, Idaho",98190,2018
0500000US15001,"Hawaii County, Hawaii",1950715,2018
0500000US15009,"Maui County, Hawaii",1672700,2018
0500000US15007,"Kauai County, Hawaii",731475,2018
0500000US15005,"Kalawao County, Hawaii",265,2018
0500000US17083,"Jersey County, Illinois",285675,2018
0500000US17155,"Putnam County, Illinois",69650,2018
0500000US17039,"De Witt County, Illinois",164805,2018
0500000US17051,"Fayette County, Illinois",186360,2018
0500000US17103,"Lee County, Illinois",318070,2018
0500000US17107,"Logan County, Illinois",243850,2018
0500000US17117,"Macoupin County, Illinois",528310,2018
0500000US17159,"Richland County, Illinois",136500,2018
0500000US17165,"Saline County, Illinois",212670,2018
0500000US17189,"Washington County, Illinois",167700,2018
0500000US17135,"Montgomery County, Illinois",253965,2018
0500000US17195,"Whiteside County, Illinois",488260,2018
0500000US17001,"Adams County, Illinois",520780,2018
0500000US17027,"Clinton County, Illinois",451840,2018
0500000US17037,"DeKalb County, Illinois",1246570,2018
0500000US17047,"Edwards County, Illinois",60940,2018
0500000US17079,"Jasper County, Illinois",93465,2018
0500000US17081,"Jefferson County, Illinois",296440,2018
0500000US17197,"Will County, Illinois",10847755,2018
0500000US17199,"Williamson County, Illinois",606215,2018
0500000US17041,"Douglas County, Illinois",180655,2018
0500000US17057,"Fulton County, Illinois",365705,2018
0500000US17061,"Greene County, Illinois",158105,2018
0500000US17069,"Hardin County, Illinois",38260,2018
0500000US17073,"Henry County, Illinois",502275,2018
0500000US17095,"Knox County, Illinois",367800,2018
0500000US17097,"Lake County, Illinois",10082335,2018
0500000US17127,"Massac County, Illinois",117865,2018
0500000US17171,"Scott County, Illinois",56960,2018
0500000US17017,"Cass County, Illinois",115815,2018
0500000US17099,"LaSalle County, Illinois",1099740,2018
0500000US17067,"Hancock County, Illinois",188295,2018
0500000US17063,"Grundy County, Illinois",689865,2018
0500000US17091,"Kankakee County, Illinois",1169555,2018
0500000US17043,"DuPage County, Illinois",13295835,2018
0500000US17167,"Sangamon County, Illinois",1778075,2018
0500000US17129,"Menard County, Illinois",161530,2018
0500000US17177,"Stephenson County, Illinois",431245,2018
0500000US17031,"Cook County, Illinois",79188220,2018
0500000US17141,"Ogle County, Illinois",605185,2018
0500000US17137,"Morgan County, Illinois",304010,2018
0500000US17193,"White County, Illinois",141070,2018
0500000US17203,"Woodford County, Illinois",402180,2018
0500000US17071,"Henderson County, Illinois",77015,2018
0500000US17111,"McHenry County, Illinois",5034070,2018
0500000US17113,"McLean County, Illinois",1544870,2018
0500000US17145,"Perry County, Illinois",186145,2018
0500000US17149,"Pike County, Illinois",163435,2018
0500000US17161,"Rock Island County, Illinois",1243650,2018
0500000US17163,"St. Clair County, Illinois",2911430,2018
0500000US17185,"Wabash County, Illinois",101620,2018
0500000US17013,"Calhoun County, Illinois",74265,2018
0500000US17035,"Cumberland County, Illinois",109765,2018
0500000US17085,"Jo Daviess County, Illinois",220305,2018
0500000US17089,"Kane County, Illinois",7105770,2018
0500000US17101,"Lawrence County, Illinois",111830,2018
0500000US17009,"Brown County, Illinois",37755,2018
0500000US17123,"Marshall County, Illinois",142355,2018
0500000US17075,"Iroquois County, Illinois",294795,2018
0500000US17021,"Christian County, Illinois",348035,2018
0500000US17025,"Clay County, Illinois",123920,2018
0500000US17059,"Gallatin County, Illinois",54730,2018
0500000US17077,"Jackson County, Illinois",451750,2018
0500000US17133,"Monroe County, Illinois",484800,2018
0500000US17143,"Peoria County, Illinois",1479355,2018
0500000US17181,"Union County, Illinois",166510,2018
0500000US17201,"Winnebago County, Illinois",2798640,2018
0500000US17147,"Piatt County, Illinois",187020,2018
0500000US17153,"Pulaski County, Illinois",44855,2018
0500000US17169,"Schuyler County, Illinois",61595,2018
0500000US17175,"Stark County, Illinois",56740,2018
0500000US17045,"Edgar County, Illinois",154370,2018
0500000US17005,"Bond County, Illinois",169105,2018
0500000US17007,"Boone County, Illinois",688670,2018
0500000US17011,"Bureau County, Illinois",320735,2018
0500000US17015,"Carroll County, Illinois",156830,2018
0500000US17029,"Coles County, Illinois",392635,2018
0500000US17033,"Crawford County, Illinois",119720,2018
0500000US18105,"Monroe County, Indiana",1295180,2018
0500000US18045,"Fountain County, Indiana",180155,2018
0500000US18039,"Elkhart County, Indiana",1759770,2018
0500000US18025,"Crawford County, Indiana",141430,2018
0500000US18017,"Cass County, Indiana",337435,2018
0500000US18097,"Marion County, Indiana",10263375,2018
0500000US18021,"Clay County, Indiana",322475,2018
0500000US18063,"Hendricks County, Indiana",2147650,2018
0500000US18047,"Franklin County, Indiana",322000,2018
0500000US18053,"Grant County, Indiana",499270,2018
0500000US18071,"Jackson County, Indiana",416465,2018
0500000US18067,"Howard County, Indiana",682695,2018
0500000US18119,"Owen County, Indiana",276710,2018
0500000US18135,"Randolph County, Indiana",260825,2018
0500000US18183,"Whitley County, Indiana",402100,2018
0500000US18013,"Brown County, Indiana",212460,2018
0500000US18023,"Clinton County, Indiana",327750,2018
0500000US18161,"Union County, Indiana",77385,2018
0500000US18093,"Lawrence County, Indiana",453640,2018
0500000US18027,"Daviess County, Indiana",360590,2018
0500000US18029,"Dearborn County, Indiana",688930,2018
0500000US18083,"Knox County, Indiana",330770,2018
0500000US18123,"Perry County, Indiana",189820,2018
0500000US18131,"Pulaski County, Indiana",122810,2018
0500000US18129,"Posey County, Indiana",268705,2018
0500000US18171,"Warren County, Indiana",95955,2018
0500000US18165,"Vermillion County, Indiana",150810,2018
0500000US18003,"Allen County, Indiana",3605455,2018
0500000US18031,"Decatur County, Indiana",266835,2018
0500000US18043,"Floyd County, Indiana",823695,2018
0500000US18079,"Jennings County, Indiana",332680,2018
0500000US18081,"Johnson County, Indiana",1908360,2018
0500000US18109,"Morgan County, Indiana",904485,2018
0500000US18051,"Gibson County, Indiana",340940,2018
0500000US18117,"Orange County, Indiana",196685,2018
0500000US18085,"Kosciusko County, Indiana",718230,2018
0500000US18099,"Marshall County, Indiana",449045,2018
0500000US18163,"Vanderburgh County, Indiana",1654460,2018
0500000US18009,"Blackford County, Indiana",120260,2018
0500000US18143,"Scott County, Indiana",243095,2018
0500000US18061,"Harrison County, Indiana",518615,2018
0500000US18091,"LaPorte County, Indiana",1017880,2018
0500000US18169,"Wabash County, Indiana",279220,2018
0500000US18073,"Jasper County, Indiana",404140,2018
0500000US18101,"Martin County, Indiana",114655,2018
0500000US18127,"Porter County, Indiana",2039135,2018
0500000US18145,"Shelby County, Indiana",506540,2018
0500000US18137,"Ripley County, Indiana",366815,2018
0500000US18147,"Spencer County, Indiana",244050,2018
0500000US18153,"Sullivan County, Indiana",194570,2018
0500000US18159,"Tipton County, Indiana",181150,2018
0500000US18157,"Tippecanoe County, Indiana",1579580,2018
0500000US18167,"Vigo County, Indiana",917160,2018
0500000US18173,"Warrick County, Indiana",722005,2018
0500000US18057,"Hamilton County, Indiana",3884105,2018
0500000US18033,"DeKalb County, Indiana",418320,2018
0500000US18087,"LaGrange County, Indiana",366195,2018
0500000US18005,"Bartholomew County, Indiana",740970,2018
0500000US18139,"Rush County, Indiana",185980,2018
0500000US18011,"Boone County, Indiana",768920,2018
0500000US18049,"Fulton County, Indiana",210405,2018
0500000US18089,"Lake County, Indiana",5940880,2018
0500000US18107,"Montgomery County, Indiana",377275,2018
0500000US18113,"Noble County, Indiana",479495,2018
0500000US18001,"Adams County, Indiana",332655,2018
0500000US18041,"Fayette County, Indiana",239305,2018
0500000US19055,"Delaware County, Iowa",194955,2018
0500000US19185,"Wayne County, Iowa",58400,2018
0500000US19113,"Linn County, Iowa",2107565,2018
0500000US19163,"Scott County, Iowa",1519950,2018
0500000US19141,"O'Brien County, Iowa",109460,2018
0500000US19011,"Benton County, Iowa",301720,2018
0500000US19061,"Dubuque County, Iowa",774030,2018
0500000US19079,"Hamilton County, Iowa",132605,2018
0500000US19151,"Pocahontas County, Iowa",55695,2018
0500000US19175,"Union County, Iowa",99375,2018
0500000US19177,"Van Buren County, Iowa",62555,2018
0500000US19159,"Ringgold County, Iowa",42555,2018
0500000US19051,"Davis County, Iowa",85190,2018
0500000US19001,"Adair County, Iowa",76685,2018
0500000US19009,"Audubon County, Iowa",53340,2018
0500000US19039,"Clarke County, Iowa",106970,2018
0500000US19093,"Ida County, Iowa",59325,2018
0500000US19107,"Keokuk County, Iowa",113490,2018
0500000US19135,"Monroe County, Iowa",79880,2018
0500000US19179,"Wapello County, Iowa",281625,2018
0500000US19167,"Sioux County, Iowa",217105,2018
0500000US19025,"Calhoun County, Iowa",82395,2018
0500000US19031,"Cedar County, Iowa",223810,2018
0500000US19033,"Cerro Gordo County, Iowa",357040,2018
0500000US19073,"Greene County, Iowa",77550,2018
0500000US19083,"Hardin County, Iowa",147745,2018
0500000US19117,"Lucas County, Iowa",77680,2018
0500000US19189,"Winnebago County, Iowa",84370,2018
0500000US19147,"Palo Alto County, Iowa",66960,2018
0500000US19007,"Appanoose County, Iowa",104050,2018
0500000US19095,"Iowa County, Iowa",185625,2018
0500000US19099,"Jasper County, Iowa",366690,2018
0500000US19191,"Winneshiek County, Iowa",179525,2018
0500000US19157,"Poweshiek County, Iowa",164240,2018
0500000US19127,"Marshall County, Iowa",311515,2018
0500000US19015,"Boone County, Iowa",286805,2018
0500000US19017,"Bremer County, Iowa",240185,2018
0500000US19089,"Howard County, Iowa",80150,2018
0500000US19063,"Emmet County, Iowa",76150,2018
0500000US19081,"Hancock County, Iowa",97095,2018
0500000US19121,"Madison County, Iowa",212630,2018
0500000US19125,"Marion County, Iowa",304700,2018
0500000US19197,"Wright County, Iowa",84985,2018
0500000US39097,"Madison County, Ohio",457055,2018
0500000US39119,"Muskingum County, Ohio",866455,2018
0500000US27037,"Dakota County, Minnesota",5369490,2018
0500000US27083,"Lyon County, Minnesota",198220,2018
0500000US27129,"Renville County, Minnesota",131780,2018
0500000US27031,"Cook County, Minnesota",36825,2018
0500000US27093,"Meeker County, Minnesota",264200,2018
0500000US27113,"Pennington County, Minnesota",100165,2018
0500000US27167,"Wilkin County, Minnesota",52320,2018
0500000US27027,"Clay County, Minnesota",619935,2018
0500000US27045,"Fillmore County, Minnesota",258700,2018
0500000US27119,"Polk County, Minnesota",267250,2018
0500000US27135,"Roseau County, Minnesota",128105,2018
0500000US27165,"Watonwan County, Minnesota",92845,2018
0500000US27011,"Big Stone County, Minnesota",40040,2018
0500000US27021,"Cass County, Minnesota",260885,2018
0500000US27049,"Goodhue County, Minnesota",540565,2018
0500000US27063,"Jackson County, Minnesota",83110,2018
0500000US27105,"Nobles County, Minnesota",158320,2018
0500000US27141,"Sherburne County, Minnesota",1509155,2018
0500000US27019,"Carver County, Minnesota",1362305,2018
0500000US27061,"Itasca County, Minnesota",437025,2018
0500000US27123,"Ramsey County, Minnesota",6224695,2018
0500000US27169,"Winona County, Minnesota",476570,2018
0500000US28089,"Madison County, Mississippi",1120675,2018
0500000US28091,"Marion County, Mississippi",285170,2018
0500000US48449,"Titus County, Texas",263695,2018
0500000US48291,"Liberty County, Texas",1047205,2018
0500000US48497,"Wise County, Texas",875105,2018
0500000US48249,"Jim Wells County, Texas",432520,2018
0500000US48127,"Dimmit County, Texas",70295,2018
0500000US48157,"Fort Bend County, Texas",10815900,2018
0500000US48235,"Irion County, Texas",14400,2018
0500000US48097,"Cooke County, Texas",443500,2018
0500000US48115,"Dawson County, Texas",81180,2018
0500000US48051,"Burleson County, Texas",210060,2018
0500000US48245,"Jefferson County, Texas",2058455,2018
0500000US48359,"Oldham County, Texas",15220,2018
0500000US48141,"El Paso County, Texas",8086420,2018
0500000US48443,"Terrell County, Texas",10300,2018
0500000US48463,"Uvalde County, Texas",197350,2018
0500000US48009,"Archer County, Texas",79535,2018
0500000US48215,"Hidalgo County, Texas",6582540,2018
0500000US48425,"Somervell County, Texas",107445,2018
0500000US49045,"Tooele County, Utah",781455,2018
0500000US48207,"Haskell County, Texas",38655,2018
0500000US48333,"Mills County, Texas",26790,2018
0500000US48351,"Newton County, Texas",187610,2018
0500000US49043,"Summit County, Utah",472615,2018
0500000US49031,"Piute County, Utah",12190,2018
0500000US49001,"Beaver County, Utah",45700,2018
0500000US49039,"Sanpete County, Utah",212810,2018
0500000US49049,"Utah County, Utah",5353375,2018
0500000US50011,"Franklin County, Vermont",594585,2018
0500000US50003,"Bennington County, Vermont",303715,2018
0500000US50009,"Essex County, Vermont",66760,2018
0500000US51530,"Buena Vista city, Virginia",56475,2018
0500000US51730,"Petersburg city, Virginia",277720,2018
0500000US51600,"Fairfax city, Virginia",364365,2018
0500000US51683,"Manassas city, Virginia",746915,2018
0500000US51800,"Suffolk city, Virginia",1192165,2018
0500000US51041,"Chesterfield County, Virginia",4302170,2018
0500000US51093,"Isle of Wight County, Virginia",496070,2018
0500000US51620,"Franklin city, Virginia",74355,2018
0500000US51540,"Charlottesville city, Virginia",387960,2018
0500000US51087,"Henrico County, Virginia",3514460,2018
0500000US51101,"King William County, Virginia",292075,2018
0500000US51109,"Louisa County, Virginia",552865,2018
0500000US51147,"Prince Edward County, Virginia",183515,2018
0500000US51159,"Richmond County, Virginia",77035,2018
0500000US51177,"Spotsylvania County, Virginia",2366685,2018
0500000US51043,"Clarke County, Virginia",239775,2018
0500000US51117,"Mecklenburg County, Virginia",286605,2018
0500000US51015,"Augusta County, Virginia",809680,2018
0500000US51051,"Dickenson County, Virginia",122465,2018
0500000US51107,"Loudoun County, Virginia",6492730,2018
0500000US51161,"Roanoke County, Virginia",989440,2018
0500000US51570,"Colonial Heights city, Virginia",173770,2018
0500000US51021,"Bland County, Virginia",72040,2018
0500000US51029,"Buckingham County, Virginia",222010,2018
0500000US51580,"Covington city, Virginia",39060,2018
0500000US51810,"Virginia Beach city, Virginia",5430585,2018
0500000US51640,"Galax city, Virginia",57270,2018
0500000US51193,"Westmoreland County, Virginia",282570,2018
0500000US51155,"Pulaski County, Virginia",341470,2018
0500000US51590,"Danville city, Virginia",306735,2018
0500000US51009,"Amherst County, Virginia",351070,2018
0500000US51017,"Bath County, Virginia",51535,2018
0500000US51700,"Newport News city, Virginia",1993465,2018
0500000US51680,"Lynchburg city, Virginia",589095,2018
0500000US51690,"Martinsville city, Virginia",96510,2018
0500000US51057,"Essex County, Virginia",186340,2018
0500000US51790,"Staunton city, Virginia",228770,2018
0500000US51750,"Radford city, Virginia",133880,2018
0500000US51045,"Craig County, Virginia",74245,2018
0500000US51071,"Giles County, Virginia",179410,2018
0500000US51157,"Rappahannock County, Virginia",125300,2018
0500000US54085,"Ritchie County, West Virginia",96905,2018
0500000US54043,"Lincoln County, West Virginia",237430,2018
0500000US54079,"Putnam County, West Virginia",613345,2018
0500000US54005,"Boone County, West Virginia",216315,2018
0500000US54051,"Marshall County, West Virginia",307015,2018
0500000US54093,"Tucker County, West Virginia",80105,2018
0500000US54073,"Pleasants County, West Virginia",70260,2018
0500000US54087,"Roane County, West Virginia",125510,2018
0500000US54107,"Wood County, West Virginia",705390,2018
0500000US54053,"Mason County, West Virginia",279670,2018
0500000US54037,"Jefferson County, West Virginia",947445,2018
0500000US54045,"Logan County, West Virginia",265490,2018
0500000US53031,"Jefferson County, Washington",237560,2018
0500000US53049,"Pacific County, Washington",130775,2018
0500000US53059,"Skamania County, Washington",133945,2018
0500000US53009,"Clallam County, Washington",571105,2018
0500000US53039,"Klickitat County, Washington",170680,2018
0500000US53017,"Douglas County, Washington",330310,2018
0500000US53053,"Pierce County, Washington",12298310,2018
0500000US53071,"Walla Walla County, Washington",402535,2018
0500000US53061,"Snohomish County, Washington",12081535,2018
0500000US53067,"Thurston County, Washington",3186815,2018
0500000US53011,"Clark County, Washington",5398990,2018
0500000US53001,"Adams County, Washington",134145,2018
0500000US53057,"Skagit County, Washington",1343050,2018
0500000US53043,"Lincoln County, Washington",87230,2018
0500000US55119,"Taylor County, Wisconsin",210775,2018
0500000US55099,"Price County, Wisconsin",121835,2018
0500000US55079,"Milwaukee County, Wisconsin",9741670,2018
0500000US55033,"Dunn County, Wisconsin",478945,2018
0500000US55045,"Green County, Wisconsin",437475,2018
0500000US55115,"Shawano County, Wisconsin",434135,2018
0500000US55078,"Menominee County, Wisconsin",25380,2018
0500000US55011,"Buffalo County, Wisconsin",155085,2018
0500000US55063,"La Crosse County, Wisconsin",1069240,2018
0500000US55035,"Eau Claire County, Wisconsin",944955,2018
0500000US55095,"Polk County, Wisconsin",584070,2018
0500000US55133,"Waukesha County, Wisconsin",4816570,2018
0500000US55125,"Vilas County, Wisconsin",159585,2018
0500000US55057,"Juneau County, Wisconsin",261420,2018
0500000US55131,"Washington County, Wisconsin",1682370,2018
0500000US55025,"Dane County, Wisconsin",5950235,2018
0500000US55039,"Fond du Lac County, Wisconsin",1019185,2018
0500000US55091,"Pepin County, Wisconsin",85990,2018
0500000US55097,"Portage County, Wisconsin",675385,2018
0500000US56023,"Lincoln County, Wyoming",228150,2018
0500000US56021,"Laramie County, Wyoming",729445,2018
0500000US72075,"Juana Díaz Municipio, Puerto Rico",370830,2018
0500000US72133,"Santa Isabel Municipio, Puerto Rico",172335,2018
0500000US72057,"Guayama Municipio, Puerto Rico",226030,2018
0500000US72063,"Gurabo Municipio, Puerto Rico",620460,2018
0500000US72087,"Loíza Municipio, Puerto Rico",245165,2018
0500000US72005,"Aguadilla Municipio, Puerto Rico",281680,2018
0500000US72083,"Las Marías Municipio, Puerto Rico",58865,2018
0500000US72149,"Villalba Municipio, Puerto Rico",180285,2018
0500000US72031,"Carolina Municipio, Puerto Rico",1732700,2018
0500000US72047,"Corozal Municipio, Puerto Rico",284435,2018
0500000US72113,"Ponce Municipio, Puerto Rico",870690,2018
0500000US72137,"Toa Baja Municipio, Puerto Rico",906510,2018
0500000US72003,"Aguada Municipio, Puerto Rico",258575,2018
0500000US72039,"Ciales Municipio, Puerto Rico",126125,2018
0500000US72041,"Cidra Municipio, Puerto Rico",351815,2018
0500000US72089,"Luquillo Municipio, Puerto Rico",164870,2018
0500000US72129,"San Lorenzo Municipio, Puerto Rico",410090,2018
0500000US72073,"Jayuya Municipio, Puerto Rico",76830,2018
0500000US72119,"Río Grande Municipio, Puerto Rico",565945,2018
0500000US72145,"Vega Baja Municipio, Puerto Rico",414650,2018
0500000US72059,"Guayanilla Municipio, Puerto Rico",109700,2018
0500000US72079,"Lajas Municipio, Puerto Rico",114250,2018
0500000US01093,"Marion County, Alabama",278465,2018
0500000US01073,"Jefferson County, Alabama",6885085,2018
0500000US01059,"Franklin County, Alabama",360630,2018
0500000US01019,"Cherokee County, Alabama",266975,2018
0500000US01047,"Dallas County, Alabama",309980,2018
0500000US01087,"Macon County, Alabama",164425,2018
0500000US01117,"Shelby County, Alabama",2810470,2018
0500000US01003,"Baldwin County, Alabama",2354950,2018
0500000US01069,"Houston County, Alabama",898575,2018
0500000US01125,"Tuscaloosa County, Alabama",2021180,2018
0500000US01027,"Clay County, Alabama",152185,2018
0500000US01109,"Pike County, Alabama",279750,2018
0500000US01037,"Coosa County, Alabama",111655,2018
0500000US01065,"Hale County, Alabama",146520,2018
0500000US01053,"Escambia County, Alabama",271000,2018
0500000US01013,"Butler County, Alabama",183450,2018
0500000US01105,"Perry County, Alabama",61715,2018
0500000US01035,"Conecuh County, Alabama",94860,2018
0500000US01007,"Bibb County, Alabama",226250,2018
0500000US01017,"Chambers County, Alabama",333550,2018
0500000US01057,"Fayette County, Alabama",175670,2018
0500000US01009,"Blount County, Alabama",724905,2018
0500000US01001,"Autauga County, Alabama",612795,2018
0500000US01061,"Geneva County, Alabama",268125,2018
0500000US02261,"Valdez-Cordova Census Area, Alaska",51160,2018
0500000US02105,"Hoonah-Angoon Census Area, Alaska",10090,2018
0500000US02275,"Wrangell City and Borough, Alaska",8900,2018
0500000US04019,"Pima County, Arizona",10238685,2018
0500000US04007,"Gila County, Arizona",323060,2018
0500000US04003,"Cochise County, Arizona",907485,2018
0500000US04001,"Apache County, Arizona",446435,2018
0500000US04025,"Yavapai County, Arizona",1781270,2018
